year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2017-12,26,38.4,30.569230769230767,11.9,16.31153846153846,15.8,1.1,5.726153846153846,8.07,81.88461538461539,27.73076923076923,14.257692307692308,8.0,3.5879999999999996,5.0,1.0,5.720000000000001,1.0,1.2240263948888586,9,10
2018-01,31,38.3,31.664516129032258,9.1,17.31935483870968,82.6,2.7032258064516124,6.099677419354839,9.02,75.80645161290323,29.032258064516128,14.345161290322581,5.0,3.1833333333333327,3.0,1.0,27.933333333333326,3.0,1.323526813406684,9,9
2018-02,28,39.0,30.785714285714285,13.7,17.678571428571427,0.2,0.014285714285714287,5.825,7.58,79.39285714285714,31.714285714285715,13.107142857142858,2.0,2.8,2.0,0.0,0.2,0.0,0.996012419973135,6,3
2018-03,31,38.5,30.46451612903226,7.3,17.112903225806452,0.6,0.03225806451612903,5.608064516129032,8.22,79.6774193548387,31.580645161290324,13.351612903225806,4.0,3.0433333333333334,2.0,0.0,0.5,4.0,1.4428061069892903,8,13
2018-04,30,33.6,26.5,7.2,13.19,3.0,0.3333333333333333,4.296333333333333,6.82,89.86666666666666,36.8,13.310000000000002,0.0,2.2758620689655173,8.0,0.0,1.25,0.0,0.9679928873111917,20,13
2018-05,31,33.1,24.216129032258067,4.9,10.383870967741935,31.6,2.329032258064516,4.650645161290323,8.57,83.35483870967742,31.548387096774192,13.832258064516129,0.0,2.2066666666666666,8.0,2.0,9.025,1.0,1.5032563220863144,16,13
2018-06,30,24.1,19.316666666666666,3.9,8.906666666666666,24.8,4.026666666666666,3.656,8.06,94.86666666666666,48.53333333333333,10.410000000000002,0.0,1.7758620689655178,15.0,5.0,8.053333333333333,1.0,1.429906194174265,25,22
2018-07,31,22.5,19.096774193548388,3.0,9.241935483870968,35.6,5.812903225806452,4.3590322580645156,8.08,95.38709677419355,47.87096774193548,9.854838709677422,0.0,1.46,20.0,6.0,9.01,1.0,1.592384699831691,28,22
2018-08,31,25.3,18.461290322580645,2.5,7.841935483870968,30.2,5.574193548387097,4.4474193548387095,8.01,95.0,45.70967741935484,10.619354838709677,0.0,2.056666666666666,18.0,7.0,9.600000000000001,1.0,1.6427943018770093,29,25
2018-09,30,28.2,20.58,2.6,8.12,7.0,1.2533333333333334,4.304666666666666,8.32,94.36666666666666,39.96666666666667,12.46,0.0,1.720689655172413,12.0,0.0,3.133333333333333,2.0,1.4771471416757775,25,19
2018-10,31,33.0,23.75483870967742,7.0,12.603225806451613,13.4,1.1419354838709677,4.9883870967741935,7.88,89.96774193548387,41.903225806451616,11.151612903225805,0.0,2.6199999999999997,10.0,1.0,3.5400000000000005,0.0,1.4406783049989418,20,10
2018-11,30,36.0,25.74,6.1,12.483333333333333,2.2,0.16000000000000003,5.708666666666667,10.06,82.2,32.43333333333333,13.256666666666666,1.0,3.0931034482758624,3.0,0.0,1.6000000000000003,1.0,1.2052006080927469,8,6
2018-12,31,40.9,30.299999999999997,9.0,15.16451612903226,0.6,0.025806451612903226,5.453548387096775,8.72,82.03225806451613,28.838709677419356,15.13548387096774,4.0,3.9233333333333325,2.0,0.0,0.4,1.0,1.0251651846965828,6,5
2019-01,31,42.9,31.33225806451613,7.0,15.751612903225807,5.0,0.2,5.432903225806451,7.35,79.3225806451613,26.967741935483872,15.580645161290324,7.0,4.3133333333333335,4.0,0.0,1.55,0.0,0.7758874211653263,8,9
2019-02,28,39.2,32.221428571428575,13.2,17.37857142857143,0.2,0.0071428571428571435,5.352142857142858,8.24,77.57142857142857,28.0,14.842857142857143,7.0,3.04074074074074,1.0,0.0,0.2,1.0,1.276277449061969,7,10
2019-03,31,40.4,31.003225806451614,10.1,17.177419354838708,2.0,0.14193548387096774,5.026774193548388,7.79,77.93548387096774,30.387096774193548,13.8258064516129,5.0,3.3833333333333324,4.0,0.0,1.1,0.0,1.2278772661162682,8,8
2019-04,30,33.9,26.040000000000003,3.7,12.55,18.4,1.1333333333333333,4.62,7.24,84.8,32.8,13.490000000000002,0.0,2.524137931034483,5.0,1.0,6.8,0.0,1.2487676684056055,11,6
2019-05,31,29.7,22.5,1.5,8.04516129032258,5.6,0.39354838709677414,3.8070967741935484,6.3,87.64516129032258,33.064516129032256,14.45483870967742,0.0,1.8399999999999996,6.0,0.0,2.033333333333333,0.0,1.200314385340738,20,16
2019-06,30,25.4,19.60666666666667,2.4,9.16,41.0,5.54,4.627,8.86,87.16666666666667,47.5,10.446666666666667,0.0,1.5068965517241382,17.0,5.0,9.776470588235297,2.0,1.7983021686177139,20,20
2019-07,31,23.2,19.293548387096774,4.9,8.37741935483871,41.0,3.2129032258064516,3.573870967741936,6.17,95.7741935483871,51.096774193548384,10.91612903225807,0.0,1.9033333333333335,15.0,2.0,6.640000000000001,0.0,1.0472493412725066,28,21
2019-08,31,29.9,20.229032258064517,1.9,7.787096774193548,25.0,3.735483870967742,4.333548387096775,8.03,91.93548387096774,42.96774193548387,12.441935483870965,0.0,2.6066666666666665,14.0,6.0,8.27142857142857,1.0,1.5418723431531696,23,20
2019-09,30,32.6,23.103333333333335,1.7,9.023333333333333,17.6,1.0466666666666666,4.268666666666666,7.24,95.43333333333334,40.9,14.08,0.0,2.920689655172414,5.0,1.0,6.279999999999999,0.0,1.1708992516315246,27,18
