year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2014-11,30,38.0,26.33,13.2,17.89,5.4,0.44,6.073666666666667,9.1,82.43333333333334,43.86666666666667,8.439999999999998,3.0,4.53448275862069,6.0,0.0,2.2,1.0,1.1775031542042338,4,3
2014-12,31,35.2,27.26451612903226,15.6,19.193548387096776,25.8,3.7419354838709675,6.091935483870968,10.57,86.51612903225806,47.903225806451616,8.070967741935485,1.0,3.1000000000000005,14.0,4.0,8.285714285714286,5.0,1.6239158831968252,13,11
2015-01,31,36.7,28.32903225806452,14.3,20.461290322580645,40.2,3.638709677419355,6.3190322580645155,10.04,88.6774193548387,52.32258064516129,7.867741935483871,3.0,3.869999999999999,17.0,4.0,6.635294117647058,2.0,1.3066327074805926,16,11
2015-02,28,33.1,27.349999999999998,17.6,20.62857142857143,20.0,1.5857142857142856,5.430357142857143,10.04,87.85714285714286,53.07142857142857,6.721428571428572,0.0,1.948148148148148,8.0,2.0,5.550000000000001,1.0,1.496631977184864,14,4
2015-03,31,37.9,26.770967741935483,14.0,18.387096774193548,12.8,1.6580645161290324,5.583548387096775,9.22,84.3225806451613,45.96774193548387,8.383870967741936,1.0,3.4566666666666657,11.0,3.0,4.672727272727273,4.0,1.5346412140673074,13,7
2015-04,30,32.6,22.633333333333333,10.6,15.316666666666666,94.0,11.633333333333333,6.36,18.54,89.7,54.63333333333333,7.316666666666666,0.0,2.941379310344828,19.0,7.0,18.368421052631575,7.0,3.362690835502487,21,14
2015-05,31,28.6,20.683870967741935,7.3,12.564516129032258,25.8,2.767741935483871,5.5280645161290325,10.81,80.03225806451613,46.096774193548384,8.119354838709677,0.0,2.0600000000000005,12.0,4.0,7.150000000000001,4.0,2.133429819726659,10,9
2015-06,30,23.6,18.44,6.7,10.106666666666666,59.0,2.986666666666667,4.215,7.72,87.56666666666666,48.56666666666667,8.333333333333334,0.0,1.8793103448275867,13.0,1.0,6.892307692307693,0.0,1.4336996992348874,12,8
2015-07,31,21.6,17.187096774193545,5.0,7.890322580645161,15.6,1.464516129032258,5.107096774193548,8.69,84.12903225806451,42.38709677419355,9.296774193548389,0.0,2.0533333333333337,14.0,1.0,3.242857142857143,4.0,1.8401688211472829,14,5
2015-08,31,28.9,19.503225806451614,5.7,9.396774193548387,43.6,1.8129032258064517,4.98258064516129,8.33,78.64516129032258,38.38709677419355,10.106451612903225,0.0,2.923333333333333,5.0,1.0,11.24,1.0,1.243154502980048,7,5
2015-09,30,30.5,20.33,7.7,11.863333333333333,21.0,2.2199999999999998,5.993333333333334,11.79,86.03333333333333,44.36666666666667,8.466666666666667,0.0,3.23448275862069,15.0,2.0,4.44,4.0,2.235786266592819,13,8
2015-10,31,37.5,26.009677419354837,13.2,16.809677419354838,6.2,0.9032258064516129,5.492580645161291,10.62,86.29032258064517,41.935483870967744,9.200000000000001,2.0,3.723333333333333,12.0,0.0,2.3333333333333335,3.0,1.6372455888716175,10,5
2015-11,30,42.8,26.83,13.8,17.55666666666667,19.6,2.753333333333333,6.150666666666667,8.68,87.46666666666667,45.43333333333333,9.273333333333333,3.0,4.889655172413794,14.0,3.0,5.8999999999999995,4.0,1.379290005597166,12,9
2015-12,31,37.9,27.0258064516129,14.9,18.41290322580645,27.2,2.083870967741935,5.953548387096775,10.81,85.38709677419355,43.41935483870968,8.612903225806452,2.0,3.9266666666666663,11.0,2.0,5.872727272727272,2.0,1.5878907359284238,10,9
2016-01,31,40.6,27.906451612903226,14.3,19.583870967741937,49.2,8.187096774193549,5.878064516129032,10.11,90.09677419354838,50.29032258064516,8.32258064516129,3.0,3.6899999999999995,18.0,8.0,14.100000000000001,5.0,1.771414537132851,14,13
2016-02,29,37.8,28.375862068965517,16.4,20.820689655172412,25.8,1.3103448275862069,5.889310344827586,12.15,86.0,49.58620689655172,7.555172413793105,2.0,3.0035714285714286,10.0,1.0,3.8,4.0,1.9021527861018097,7,7
2016-03,31,31.7,26.9741935483871,14.4,19.654838709677417,40.8,4.754838709677419,5.631290322580645,8.06,88.54838709677419,51.935483870967744,7.319354838709677,0.0,2.2466666666666666,9.0,5.0,16.377777777777776,2.0,1.2019532490505715,15,7
2016-04,30,34.7,24.80666666666667,12.6,16.803333333333335,33.4,2.533333333333333,4.662333333333334,9.35,90.7,52.266666666666666,8.003333333333334,0.0,2.6827586206896554,12.0,2.0,6.333333333333332,1.0,1.4802042807138744,14,6
2016-05,31,28.9,23.37741935483871,7.4,12.761290322580646,4.2,0.4,4.699999999999999,9.58,77.35483870967742,34.806451612903224,10.616129032258067,0.0,2.153333333333334,7.0,0.0,1.7714285714285716,2.0,1.6734515230504885,7,3
2016-06,30,23.1,19.206666666666667,5.4,10.936666666666667,95.6,9.313333333333333,5.636666666666667,11.24,79.0,44.53333333333333,8.27,0.0,1.8344827586206893,12.0,4.0,23.283333333333328,3.0,1.9845390906451932,9,9
2016-07,31,27.0,19.003225806451614,5.7,9.848387096774195,36.4,3.6322580645161286,5.501612903225807,9.92,82.80645161290323,42.354838709677416,9.154838709677419,0.0,2.4933333333333336,10.0,5.0,11.26,4.0,1.9862445246816811,14,11
2016-08,31,26.7,19.23548387096774,7.0,9.780645161290321,52.6,4.335483870967742,5.222666666666667,10.84,83.1,40.833333333333336,9.45483870967742,0.0,2.313333333333334,13.0,3.0,10.338461538461537,2.0,1.9042238591476384,9,5
2016-09,30,24.9,21.486666666666668,9.4,12.97,24.0,2.1666666666666665,5.441999999999999,8.71,82.36666666666666,39.36666666666667,8.516666666666664,0.0,2.2068965517241375,14.0,3.0,4.642857142857144,5.0,1.7386725019294225,9,9
2016-10,31,34.3,23.996774193548386,8.4,14.019354838709678,14.2,1.096774193548387,6.630322580645161,10.19,72.09677419354838,28.161290322580644,9.977419354838709,0.0,4.813333333333334,12.0,1.0,2.833333333333334,6.0,1.7789481608916502,5,9
2016-11,30,35.1,26.37,11.8,17.096666666666668,12.0,0.9066666666666666,5.808333333333334,9.45,81.16666666666667,38.03333333333333,9.273333333333333,1.0,4.455172413793105,9.0,1.0,3.0222222222222226,2.0,1.3256776623175845,9,5
2016-12,31,39.2,28.848387096774193,16.2,19.75483870967742,28.0,2.0129032258064514,5.9964516129032255,9.03,84.90322580645162,45.03225806451613,9.093548387096773,5.0,4.946666666666667,10.0,3.0,6.24,1.0,1.2676475545594859,9,10
2017-01,31,39.6,30.14516129032258,18.3,21.19677419354839,14.6,1.6064516129032258,6.289677419354838,8.68,87.83870967741936,48.03225806451613,8.948387096774193,8.0,4.14,12.0,2.0,4.1499999999999995,3.0,1.3292089975394332,12,14
2017-02,28,42.9,29.021428571428572,16.9,20.50714285714286,52.0,5.535714285714286,6.397857142857142,8.87,87.78571428571429,53.67857142857143,8.514285714285714,3.0,3.8777777777777773,16.0,4.0,9.6875,3.0,1.2402549234460933,14,12
2017-03,31,31.9,25.916129032258063,16.2,19.766666666666666,29.2,7.374193548387097,6.668387096774193,12.1,93.16129032258064,68.6774193548387,6.093333333333334,0.0,2.1499999999999995,20.0,9.0,11.429999999999998,7.0,2.2201728112532044,22,20
2017-04,30,29.4,23.46333333333333,10.3,14.733333333333333,30.8,3.0799999999999996,5.020333333333332,8.82,87.43333333333334,52.766666666666666,8.729999999999999,0.0,1.9724137931034484,13.0,2.0,7.107692307692308,3.0,1.791340248265938,11,7
